Layer,Start,End,Style,Name,MarginL,MarginR,MarginV,Effect,Text
0,1:57:44.66,1:57:46.70,Default,Julia,0,0,0,,"Normally, that is the bit that I do"
0,1:57:48.54,1:57:49.67,Default,Julia,0,0,0,,Just sometimes
0,1:57:48.86,1:57:53.18,Default,Jacob,0,0,0,,"Well, it's not even a bit, you just don't want people to feel bad, which is nice"
0,1:57:50.57,1:57:51.26,Default,Julia,0,0,0,,Yeah
0,1:57:53.18,1:57:53.91,Default,Julia,0,0,0,,Yeah
0,1:57:54.90,1:57:57.10,Default,Julia,0,0,0,,"Um, I do"
0,1:57:58.19,1:58:00.59,Default,Julia,0,0,0,,"I am trying to play with it though, you know?"
0,1:58:00.56,1:58:01.32,Default,Jacob,0,0,0,,Yeah
0,1:58:03.09,1:58:03.93,Default,Julia,0,0,0,,Interesting
0,1:58:05.84,1:58:07.17,Default,Julia,0,0,0,,This game sucks
0,1:58:08.89,1:58:10.43,Default,Julia,0,0,0,,How did they invent this game?
0,1:58:11.47,1:58:14.04,Default,Jacob,0,0,0,,D and D? Just roll a 20
0,1:58:15.90,1:58:16.86,Default,Jacob,0,0,0,,Get a crit
0,1:58:16.86,1:58:21.77,Default,Julia,0,0,0,,"Wait, like my problem is that I can't see which one's being highlighted a lot of the time"
0,1:58:24.69,1:58:24.89,Default,Julia,0,0,0,,I'm sorry
0,1:58:24.89,1:58:26.41,Default,Jacob,0,0,0,,What are we trying to make here?
0,1:58:26.86,1:58:28.37,Default,Julia,0,0,0,,The thing that's on the wall
0,1:58:30.26,1:58:30.97,Default,Julia,0,0,0,,Sorry
0,1:58:31.86,1:58:34.61,Default,Julia,0,0,0,,It's like people in a boat and then the reflection of the boat
0,1:58:35.12,1:58:36.35,Default,Julia,0,0,0,,is how I'm seeing it
0,1:58:38.09,1:58:39.30,Default,Jacob,0,0,0,,"All right, just make that"
0,1:58:39.60,1:58:40.43,Default,Julia,0,0,0,,Okay
0,1:58:41.56,1:58:42.98,Default,Julia,0,0,0,,"OK, so that one's right"
0,1:58:41.65,1:58:43.03,Default,Jacob,0,0,0,,"Yeah, that goes there"
0,1:58:43.76,1:58:50.03,Default,Jacob,0,0,0,,"And then that one goes on the top. -Red goes on top, yeah, yeah, yeah. -Yes, yes, yes"
0,1:58:48.38,1:58:49.16,Default,Julia,0,0,0,,Yes!
0,1:58:51.84,1:58:53.68,Default,Jacob,0,0,0,,7414
0,1:58:53.68,1:59:03.50,Default,Julia,0,0,0,,"7-414, all right, that's like in the middle of it. Yeah, yeah, yeah. Hey, how's it going, ladies? I respect women, I called you ladies"
0,1:59:06.34,1:59:08.11,Default,Julia,0,0,0,,Not bitches like I normally would
0,1:59:08.29,1:59:09.42,Default,Jacob,0,0,0,,Hey
0,1:59:09.00,1:59:10.10,Default,Julia,0,0,0,,Hey
0,1:59:12.78,1:59:14.37,Default,Julia,0,0,0,,"seven, four, one"
0,1:59:16.12,1:59:17.66,Default,Julia,0,0,0,,"I'm joking, I would never"
0,1:59:18.96,1:59:21.00,Default,Jacob,0,0,0,,The videotape!
0,1:59:19.95,1:59:21.51,Default,Julia,0,0,0,,The videotape
0,1:59:23.85,1:59:24.60,Default,Julia,0,0,0,,Okay
0,1:59:28.00,1:59:28.80,Default,Julia,0,0,0,,Excuse me
0,1:59:28.80,1:59:30.64,Default,Jacob,0,0,0,,And the basement key
0,1:59:30.64,1:59:33.93,Default,Julia,0,0,0,,"Yeah, I saw the door in the basement, is that that E?"
0,1:59:41.05,1:59:45.89,Default,Julia,0,0,0,,the choir of angels sing their song
0,1:59:49.82,1:59:50.78,Default,Julia,0,0,0,,Have I been in here?
0,1:59:58.38,2:00:01.89,Default,Julia,0,0,0,,"Okay, it just won't wash off, order new sheets, okay"
0,2:00:03.22,2:00:06.50,Default,Julia,0,0,0,,"When I get frustrated with laundry, that's how I feel too"
0,2:00:10.41,2:00:11.56,Default,Jacob,0,0,0,,jinkies
0,2:00:10.76,2:00:11.03,Default,Julia,0,0,0,,Thank you
0,2:00:12.62,2:00:13.68,Default,Julia,0,0,0,,"It's fine, actually"
0,2:00:15.07,2:00:16.13,Default,Julia,0,0,0,,"Oh, it's not fun"
0,2:00:15.07,2:00:18.22,Default,Jacob,0,0,0,,James is about to go double haunted by watching the ring tape
0,2:00:19.27,2:00:22.21,Default,Jacob,0,0,0,,"Dude, what would happen if you watched the ring in Silent Hill?"
0,2:00:23.34,2:00:26.09,Default,Jacob,0,0,0,,And you brought in freaking Samara
0,2:00:28.10,2:00:32.48,Default,Jacob,0,0,0,,What would she do here? Would it be like Sadako versus Kayako?
0,2:00:33.14,2:00:34.20,Default,Julia,0,0,0,,Whoa
0,2:00:34.20,2:00:36.14,Default,Jacob,0,0,0,,Where they like pit them against each other
0,2:00:36.40,2:00:38.15,Default,Julia,0,0,0,,pyramid head versus
0,2:00:38.15,2:00:39.77,Default,Jacob,0,0,0,,versus Samara
0,2:00:39.77,2:00:40.68,Default,Julia,0,0,0,,Samara?
0,2:00:41.64,2:00:44.18,Default,Julia,0,0,0,,"Oh, I thought I could watch the VHS tape here"
0,2:00:44.77,2:00:45.91,Default,Julia,0,0,0,,That was my mistake
0,2:00:45.68,2:00:48.18,Default,Jacob,0,0,0,,Why would you think that because there's a TV that's on?
0,2:00:48.18,2:00:50.45,Default,Julia,0,0,0,,And that's like making noise actively
0,2:00:51.20,2:00:52.18,Default,Julia,0,0,0,,That's the elevator
0,2:00:53.54,2:00:58.37,Default,Julia,0,0,0,,"Elevator, elevator, take me home. I saw the freaking basement! There it is"
0,2:01:00.51,2:01:03.04,Default,Julia,0,0,0,,"Sounds like sculpture, right? What's that?"
0,2:01:03.87,2:01:05.96,Default,Julia,0,0,0,,"It's okay, we're doing okay"
0,2:01:11.45,2:01:12.31,Default,Julia,0,0,0,,Okay
0,2:01:17.25,2:01:18.45,Default,Julia,0,0,0,,"Even here, huh?"
0,2:01:18.64,2:01:20.73,Default,Jacob,0,0,0,,"Even here, even now"
0,2:01:25.17,2:01:26.65,Default,Julia,0,0,0,,"Hmm, that's unfortunate"
0,2:01:30.90,2:01:31.58,Default,Julia,0,0,0,,"No, I'm not"
0,2:01:33.45,2:01:34.40,Default,Julia,0,0,0,,I'll go this way
0,2:01:42.21,2:01:44.52,Default,Jacob,0,0,0,,"It's Onsta's bee day, is this true?"
0,2:01:45.18,2:01:45.97,Default,Julia,0,0,0,,Really?
0,2:01:46.97,2:01:49.31,Default,Jacob,0,0,0,,"Someone in chat said it, it has to be true"
0,2:01:52.65,2:01:58.71,Default,Jacob,0,0,0,,"You can't say that if it's not true. -It is, oh my god, happy birthday to Onsta"
0,2:01:58.71,2:02:00.30,Default,Julia,0,0,0,,Is Asta streaming?
0,2:01:59.93,2:02:01.08,Default,Jacob,0,0,0,,Nasa's streaming
0,2:02:01.55,2:02:03.56,Default,Julia,0,0,0,,)We will... raid
0,2:02:03.56,2:02:07.76,Default,Jacob,0,0,0,,"We will raid and everyone will say happy birthday Onsta, every single one of you"
0,2:02:07.76,2:02:09.75,Default,Julia,0,0,0,,Every single person that raids
0,2:02:10.53,2:02:11.91,Default,Julia,0,0,0,,Which better be everyone
0,2:02:16.01,2:02:18.69,Default,Julia,0,0,0,,"Ding dong, ding dong"
0,2:02:20.09,2:02:22.52,Default,Jacob,0,0,0,,"I guess if you ever find a save point, we'll"
0,2:02:29.60,2:02:32.24,Default,Julia,0,0,0,,"Damn, I was really hoping to finish Silent Hill tonight"
0,2:02:32.95,2:02:35.60,Default,Julia,0,0,0,,"Not that I'm not having a great time, just"
0,2:02:37.22,2:02:40.48,Default,Julia,0,0,0,,"You know, I've been wanting to play other things"
0,2:02:40.48,2:02:42.23,Default,Jacob,0,0,0,,"I mean, unless you want to go late"
0,2:02:42.59,2:02:45.31,Default,Julia,0,0,0,,I don't know how much longer we have is the problem
0,2:02:52.43,2:02:52.93,Default,Julia,0,0,0,,Ah
0,2:02:54.17,2:02:56.38,Default,Julia,0,0,0,,I was hoping they wouldn't scream
0,2:02:58.45,2:03:00.64,Default,Julia,0,0,0,,I'm getting reckless because I
0,2:03:04.17,2:03:06.60,Default,Julia,0,0,0,,I just... I'm like taking shortcuts now
0,2:03:09.06,2:03:10.33,Default,Jacob,0,0,0,,"Go ahead, James"
0,2:03:12.61,2:03:14.13,Default,Jacob,0,0,0,,He's pumping the valve
0,2:03:18.25,2:03:19.78,Default,Jacob,0,0,0,,He's really slow at it
0,2:03:21.69,2:03:23.14,Default,Jacob,0,0,0,,Probably a stream more
0,2:03:24.91,2:03:25.97,Default,Julia,0,0,0,,one stream more
0,2:03:25.97,2:03:28.84,Default,Jacob,0,0,0,,Yeah.  One stream more
0,2:03:31.34,2:03:33.40,Default,Jacob,0,0,0,,Roughly an hour left of game
0,2:03:33.55,2:03:34.51,Default,Julia,0,0,0,,Hmm
0,2:03:37.70,2:03:39.39,Default,Jacob,0,0,0,,So we ain't finishing it now
0,2:03:47.89,2:03:51.29,Default,Julia,0,0,0,,The stress I felt picking a key off of a
0,2:03:52.57,2:03:54.39,Default,Julia,0,0,0,,machine over a grate
0,2:03:56.42,2:03:57.51,Default,Julia,0,0,0,,It's pretty
0,2:03:58.56,2:03:59.64,Default,Julia,0,0,0,,Pretty high
0,2:04:00.90,2:04:02.42,Default,Jacob,0,0,0,,Every time I'm holding
0,2:04:03.08,2:04:07.77,Default,Jacob,0,0,0,,our car keys slash apartment keys and we get in the elevator in our building
0,2:04:08.65,2:04:12.41,Default,Jacob,0,0,0,,I'm like gripping those things so tight because there's like a crack this big
0,2:04:13.11,2:04:13.68,Default,Julia,0,0,0,,Yeah
0,2:04:13.48,2:04:16.25,Default,Jacob,0,0,0,,between the elevator and the floor
0,2:04:16.25,2:04:17.02,Default,Julia,0,0,0,,Yeah
0,2:04:16.85,2:04:19.18,Default,Jacob,0,0,0,,"And I'm like, one false move"
0,2:04:20.75,2:04:30.64,Default,Jacob,0,0,0,,"And I drop those keys. -If I drop the keys, they're going right in there. -I know that for a fact. -They will not bounce. -They will nothing but net in the crack and be gone forever"
0,2:04:25.69,2:04:26.17,Default,Julia,0,0,0,,Yeah
0,2:04:38.22,2:04:39.38,Default,Julia,0,0,0,,"Come on, Jane"
0,2:04:46.13,2:04:47.33,Default,Jacob,0,0,0,,Why don't you... yeah
0,2:04:50.00,2:04:52.04,Default,Jacob,0,0,0,,He wasn't ready
0,2:04:58.62,2:05:03.88,Default,Jacob,0,0,0,,"The Eddie slash James marriage cutscene is 35 minutes long, so be sure to account for that"
0,2:05:04.89,2:05:06.92,Default,Jacob,0,0,0,,Spoilers for the ending
0,2:05:06.92,2:05:09.32,Default,Julia,0,0,0,,"Damn, ruining everything"
0,2:05:09.08,2:05:10.92,Default,Jacob,0,0,0,,"It's a little wet in here, huh?"
0,2:05:11.29,2:05:14.72,Default,Julia,0,0,0,,"It's a little wet and wild. I've heard of a wet bar, but"
0,2:05:14.72,2:05:15.70,Default,Jacob,0,0,0,,Better leave
0,2:05:17.18,2:05:18.13,Default,Julia,0,0,0,,25
0,2:05:23.09,2:05:25.72,Default,Julia,0,0,0,,A millionth time James has gotten his shoes wet
0,2:05:27.47,2:05:29.36,Default,Jacob,0,0,0,,His socks got to be soaked
0,2:05:30.06,2:05:31.44,Default,Julia,0,0,0,,"I hate wet socks, man"
0,2:05:34.39,2:05:37.25,Default,Julia,0,0,0,,"The little mermaid figure, oh boy"
0,2:05:39.57,2:05:40.64,Default,Julia,0,0,0,,That's unfortunate
0,2:05:52.77,2:05:54.31,Default,Jacob,0,0,0,,"The stream's over, bud"
0,2:05:55.32,2:05:57.87,Default,Jacob,0,0,0,,You don't need to think about those fish tackles
0,2:05:57.39,2:05:57.98,Default,Julia,0,0,0,,Oh
0,2:06:02.73,2:06:03.99,Default,Jacob,0,0,0,,Are you okay?
0,2:06:04.04,2:06:06.29,Default,Julia,0,0,0,,I just wanted to finish today
0,2:06:05.83,2:06:08.60,Default,Jacob,0,0,0,,"No, we can't"
0,2:06:09.59,2:06:11.08,Default,Jacob,0,0,0,,There was too much game
0,2:06:13.31,2:06:15.31,Default,Jacob,0,0,0,,"There's too much, Julia, there's just too much game"
0,2:06:15.31,2:06:20.87,Default,Julia,0,0,0,,"just got lost a little less, maybe we could have done it"
0,2:06:20.87,2:06:24.04,Default,Jacob,0,0,0,,next time and then we'll have an hour to do something else
0,2:06:24.16,2:06:29.61,Default,Julia,0,0,0,,Now I look stupid for wearing this outfit again for the last stream. It's not even last stream
0,2:06:29.61,2:06:31.75,Default,Jacob,0,0,0,,"That is true, you do look stupid"
0,2:06:31.50,2:06:33.02,Default,Julia,0,0,0,,", I look stupid"
0,2:06:33.02,2:06:34.54,Default,Jacob,0,0,0,,You look so stupid
0,2:06:34.52,2:06:36.64,Default,Julia,0,0,0,,"I saved, right? I'm just going to save it"
0,2:06:37.05,2:06:39.83,Default,Jacob,0,0,0,,You look so dumb right now
0,2:06:41.64,2:06:43.13,Default,Jacob,0,0,0,,"Honestly, I've got the it"
0,2:06:44.71,2:06:46.72,Default,Jacob,0,0,0,,Because of how dumb you look
0,2:06:44.75,2:06:44.98,Default,Julia,0,0,0,,Well
0,2:06:46.72,2:06:47.97,Default,Julia,0,0,0,,Whoa
0,2:06:50.31,2:06:53.17,Default,Julia,0,0,0,,Is that the first time I've given you the yick?
0,2:06:51.77,2:06:54.14,Default,Jacob,0,0,0,,"I'm icked, I'm icked"
0,2:06:54.14,2:06:55.98,Default,Julia,0,0,0,,Is that the first time?
0,2:06:56.29,2:06:58.68,Default,Jacob,0,0,0,,"No, I don't get the ick from you"
0,2:06:59.98,2:07:02.67,Default,Jacob,0,0,0,,because I love you
0,2:07:02.82,2:07:03.93,Default,Julia,0,0,0,,Whoa
0,2:07:04.77,2:07:05.92,Default,Jacob,0,0,0,,Thanks for listening
0,2:07:10.39,2:07:11.75,Default,Julia,0,0,0,,I was just thinking about
0,2:07:12.72,2:07:21.99,Default,Julia,0,0,0,,"phrases that we hate that's used on social media a lot, and for a while I didn't like the ick, but the one that's been like driving me up a wall is healing my inner child"
0,2:07:22.73,2:07:23.66,Default,Jacob,0,0,0,,Oh yeah
0,2:07:24.43,2:07:24.86,Default,Julia,0,0,0,,Anyway
0,2:07:24.86,2:07:26.76,Default,Jacob,0,0,0,,It's because I keep getting it in ads
0,2:07:27.14,2:07:27.68,Default,Julia,0,0,0,,Yeah
0,2:07:27.68,2:07:32.52,Default,Jacob,0,0,0,,"They're like, this product really healed my inner child and I'm like, no, it fucking didn't"
0,2:07:34.17,2:07:36.23,Default,Jacob,0,0,0,,There's no child in there
0,2:07:36.87,2:07:39.96,Default,Jacob,0,0,0,,"You're an adult, there's not a child in there"
0,2:07:40.55,2:07:42.95,Default,Jacob,0,0,0,,Heal your adult self
0,2:07:43.08,2:07:49.95,Default,Julia,0,0,0,,"Have fun. What you actually mean is that you had fun in your adult life, which is what you're supposed to be doing"
0,2:07:49.48,2:07:51.38,Default,Jacob,0,0,0,,You played with a Lego
0,2:07:51.38,2:07:55.94,Default,Julia,0,0,0,,Like just freaking do it. Play is really important as important to
0,2:07:58.88,2:08:03.67,Default,Julia,0,0,0,,"Have fun as an adult. It's not illegal, do it, it's good for you"
0,2:08:02.96,2:08:04.28,Default,Jacob,0,0,0,,It's okay
0,2:08:06.05,2:08:13.41,Default,Jacob,0,0,0,,"Anyways, I'm going to read some subs and then we're going to raid Onsta"
0,2:08:14.17,2:08:16.80,Default,Jacob,0,0,0,,So that you can wish Onsta a happy birthday
0,2:08:19.43,2:08:22.77,Default,Jacob,0,0,0,,"Okay, I'm going to read subs now"
0,2:08:20.24,2:08:21.37,Default,Julia,0,0,0,,Where's my what?
0,2:08:23.65,2:08:26.01,Default,Jacob,0,0,0,,Beating the shit out of my inner child
0,2:08:27.53,2:08:30.36,Default,Jacob,0,0,0,,This product really beat the shit out of my inner child
0,2:08:32.12,2:08:36.00,Default,Jacob,0,0,0,,"Okay, thank you for subscribing to"
0,2:08:36.41,2:08:37.03,Default,Julia,0,0,0,,Us?
0,2:08:37.99,2:08:39.17,Default,Jacob,0,0,0,,The letter S
0,2:08:39.83,2:08:46.62,Default,Jacob,0,0,0,,",Wiggy Teo, Osaka Starling, Pork Waterfall, August Lesbian, Rando79, Primal Hunger,"
0,2:08:49.35,2:08:50.78,Default,Jacob,0,0,0,,Nikki of Time
0,2:08:51.38,2:08:56.74,Default,Jacob,0,0,0,,",Jimmy Jam, Cryptid Space, Merlin Hurricane, A Pigeon Daddy, Allegretto, Blink Pop,"
0,2:08:57.28,2:09:10.73,Default,Jacob,0,0,0,,"Modredastal, Procrasticrafting, Only Moose You Know, JT Barnett, Yash Power 2131, Spooky Kabuki, Sucre Baroque, Cybernetic Crime, Silver to Black, Abap, Abap, Abap, Abap, Abap,"
0,2:09:11.51,2:09:20.99,Default,Jacob,0,0,0,,"Crit one cal failure, critical failure. The one's like an I, like it's like a number for a letter"
0,2:09:22.09,2:09:28.45,Default,Jacob,0,0,0,,"TWest, SarahBearBaby, OllyCat24, GenderInnovator, JackAuburn, SuperHumanFoods,"
0,2:09:29.26,2:09:36.21,Default,Jacob,0,0,0,,",Sleepy Mr. Puddin', Tie Like Tea, Snored, Resident Goblin, Slorts S. Papa Zappa,"
0,2:09:36.94,2:09:40.36,Default,Jacob,0,0,0,,",Benny4 gifted five subs, thank you, Benny4"
0,2:09:40.97,2:09:43.50,Default,Jacob,0,0,0,,",ReBebop, Robibobody,"
0,2:09:44.46,2:09:47.33,Default,Jacob,0,0,0,,"MothMith gifted five subs, thank you MothMith"
0,2:09:48.06,2:09:49.17,Default,Jacob,0,0,0,,Garden
0,2:09:50.22,2:09:54.22,Default,Jacob,0,0,0,,"Sorry, sorry to laugh again, this product gave my inner child the people's elbow"
0,2:09:55.33,2:09:56.70,Default,Jacob,0,0,0,,So specific
0,2:09:57.85,2:10:08.36,Default,Jacob,0,0,0,,"Garden Variety Necromancer, Yoinkie Zoinks, Twisted Cobalt, Shastadon28, Hannah Na, Avatar Cliffy, Miranda Grace gave out 30 subs"
0,2:10:09.30,2:10:13.51,Default,Jacob,0,0,0,,"How did I didn't even see that? Thank you so much. Hot damn, 30 subs?"
0,2:10:14.70,2:10:24.76,Default,Jacob,0,0,0,,"That is a big fat stack. 30 subs for my 30th birthday on Tuesday. Holy shit, happy birthday. And thank you so much. That's incredible, geez"
0,2:10:26.08,2:10:30.03,Default,Jacob,0,0,0,,",Digit18, WithSyrup, PunishedCrow, SturgeonBay,"
0,2:10:30.60,2:10:37.27,Default,Jacob,0,0,0,,"Adventure Wren, Becca Anne, Damn Sam I Am, Bognosticator, For The Honor Of Gay, Cold Kinetic Heat,"
0,2:10:37.92,2:10:48.03,Default,Jacob,0,0,0,,",CatsRibs, ColinMelia, ValeHella, MaliciousMischief, BabySmack, AestheticallyBuy, GiveOutFive, GiftedSounds, oh, thank you"
0,2:10:48.81,2:10:55.59,Default,Jacob,0,0,0,,",Icky Necko, Yurt Gert, King123Frog, Johnny Guitar, Spencer's Avalanche, Professor Rad, Gifted10,"
0,2:10:56.10,2:11:00.13,Default,Jacob,0,0,0,,"professorial subs, thank you, Professor Rad, as always"
0,2:11:01.08,2:11:17.92,Default,Jacob,0,0,0,,"Hazel Cat, Heathcliffisaprat, Optimus Fine, Shadowman1188, Hibernation Dream, A Robots, Fancyfin99, TheNewBehive, TransriteSylveon, TiniestHands, NamelessNoodle, MothMith, CloudClovelierPrimary, Ruthifer,"
0,2:11:19.49,2:11:22.00,Default,Jacob,0,0,0,,And that is it for that. Let me go back to the top
0,2:11:25.63,2:11:27.96,Default,Jacob,0,0,0,,"Chubby Kraken, Ancient Arachnid,"
0,2:11:28.84,2:11:30.17,Default,Jacob,0,0,0,,"OK, I think that is it"
0,2:11:31.16,2:11:34.10,Default,Jacob,0,0,0,,"Thank you all so much, appreciate all of you"
0,2:11:34.10,2:11:35.45,Default,Julia,0,0,0,,We're going to raid Onsta
0,2:11:35.06,2:11:42.81,Default,Jacob,0,0,0,,"watching and hanging, we are going to raid Onsta, say happy birthday to Onsta, but just say happy birthday, not like I said it"
0,2:11:42.81,2:11:49.10,Default,Julia,0,0,0,,"No, also someone asked what our favorite like Christmas cookie is. I think I'm just a gingerbread"
0,2:11:49.74,2:11:52.60,Default,Julia,0,0,0,,sugar cookie lady
0,2:11:53.96,2:11:56.63,Default,Jacob,0,0,0,,"I don't eat cookies, I only eat chicken breast"
0,2:11:57.20,2:12:00.59,Default,Julia,0,0,0,,"I made sticky toffee pudding recently, it was pretty good"
0,2:12:00.59,2:12:03.11,Default,Jacob,0,0,0,,"Yeah, she did a great job, it was delicious"
0,2:12:03.11,2:12:05.57,Default,Julia,0,0,0,,I think that was my first sticky toffee pudding
0,2:12:07.36,2:12:15.83,Default,Jacob,0,0,0,,"OK, we're going to send you over to Onsta, say happy birthday. We'll see you tomorrow night on Drawfee stream. I think we are playing Mario Wonder"
0,2:12:16.00,2:12:18.40,Default,Julia,0,0,0,,"Oh yeah, and it's our last stream for the year"
0,2:12:18.03,2:12:24.96,Default,Jacob,0,0,0,,"And it's our last dream of the year. -So get ready for some yelling at Mario and friends. -Goodbye, everyone"
0,2:12:24.20,2:12:26.87,Default,Julia,0,0,0,,Bye!
